LTKBID,PubChem_CID,Compound.Name,ApprovalYear,DILIConcern,Severity.Class,Label.Section,AdjudicatedDILI,vDILIConcern,Greene_Annotation,Sakatis_Annotation,Xu_Annotation,Zhu_Annotation,SMILES,URL..accessed.on.1.21.2016.,VER_DISP..1.LTKB.BD..2.others.
LT02213,2081,alaproclate,.,Most-DILI-Concern,8,Withdrawn,.,vMost-DILI-Concern,.,.,.,.,CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N,,1
LT01042,6437841,acitretin,1996,Most-DILI-Concern,5,Box warning,Yes,vMost-DILI-Concern,HH,.,Positive,Postive,CC1=CC(=C(C(=C1/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C)C)C)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cec7851f-c7af-4e9e-a5e4-a585c70510d2,1
LT00046,2157,amiodarone,1985,Most-DILI-Concern,8,Box warning,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=51be39a2-9134-402c-95ad-defe47406ff8,1
LT00539,28417,danazol,1976,Most-DILI-Concern,8,Box warning,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,.,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=db372b81-28e6-44c7-a6c8-1c15362bec0d,1
LT00080,2952,dantrolene,1974,Most-DILI-Concern,8,Box warning,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,.,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-],http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=57b4eec1-49e1-432c-95ae-0fe36e32d64b,1
LT00097,3331,felbamate,1993,Most-DILI-Concern,7,Box warning,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,.,C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2e325d79-d0a4-4af7-b09b-96ee5a5b2a37,1
LT02204,208908,lapatinib,2007,Most-DILI-Concern,8,Box warning,Yes,vMost-DILI-Concern,.,.,Positive,Postive,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=63319b01-cad6-4d0a-c39b-938fa951a808,1
LT00113,3899,leflunomide,1998,Most-DILI-Concern,8,Box warning,Yes,vMost-DILI-Concern,HH,.,Positive,Postive,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d3a4788f-6ff4-4804-9b41-7d6f0b27cd5c,1
LT01553,4178,mexiletine,1985,Most-DILI-Concern,3,Box warning,Yes,vMost-DILI-Concern,HH,.,Positive,.,CC1=C(C(=CC=C1)C)OCC(C)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=693da40b-26d4-40d6-87d1-158e256f40ab,1
LT00672,10113978,pazopanib,2009,Most-DILI-Concern,8,Box warning,Yes,vMost-DILI-Concern,.,.,.,.,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f5b7b3a4-c3a4-4722-8ca5-8f6a5c622553,1
LT00565,5329102,sunitinib,2006,Most-DILI-Concern,8,Box warning,Yes,vMost-DILI-Concern,.,.,.,.,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=43a4d7f8-48ae-4a63-9108-2fa8e3ea9d9c,1
LT01034,441184,acarbose,1995,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,.,.,.,.,C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)O)O)CO)CO)O)O)N[C@H]4C=C([C@@H]([C@@H]([C@H]4O)O)O)CO,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=dbb04848-93e2-42ca-a709-6a396913507e,1
LT00499,2082,albendazole,1996,Most-DILI-Concern,7,Warnings and precautions,Yes,vMost-DILI-Concern,HH,.,Positive,Postive,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3b7e8429-0b57-477f-ba44-51789a5d0da1,2
LT00056,56069,bicalutamide,1995,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,.,Positive,.,C[C@](CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=aeb2641f-4842-43ff-a4d8-d01b4ab3f47b,1
LT00060,2554,carbamazepine,1968,Most-DILI-Concern,7,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7f9ed987-5e34-4536-a22f-4898c9797e61,1
LT00185,2801,clomipramine,1989,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,.,Positive,.,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3823106e-6be3-4154-a607-caa3a69dc75c,2
LT00287,2818,clozapine,1989,Most-DILI-Concern,5,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,.,CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8672ee49-ee2e-4239-98ce-7e23e1ab7b10,1
LT00084,3033,diclofenac,1988,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8e6e1aea-d1c9-f6bf-2a8c-0504437be95c,1
LT00085,3059,diflunisal,1982,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,.,Positive,.,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7a78bb38-14d8-4a90-b883-482d4cebf716,2
LT01292,39186,diltiazem,1982,Most-DILI-Concern,4,Warnings and precautions,Yes,vMost-DILI-Concern,.,non-hepatotixic,Negative,Postive,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a662fc04-c296-4c24-8e36-ce7f9bcbd2ed,2
LT02035,60835,duloxetine,2004,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,.,.,.,Postive,CNCC[C@@H](C1=CC=CS1)OC2=CC=CC3=CC=CC=C32,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2f7d4d67-10c1-4bf4-a7f2-c185fbad64ba,2
LT01214,176870,erlotinib,2004,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,.,.,.,.,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=57bccb29-1c47-4c64-ab6a-77960a91cc20,2
LT00092,12560,erythromycin,1964,Most-DILI-Concern,5,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fda44eb6-7901-4b80-ba0b-216f6cacf3fd,1
LT00240,3308,etodolac,1991,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,.,.,.,Postive,CCC1=CC=CC2=C1NC3=C2CCOC3(CC)CC(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=86719bea-90f8-4696-ad0c-10a31967c850,1
LT00394,60198,exemestane,1999,Most-DILI-Concern,4,Warnings and precautions,Yes,vMost-DILI-Concern,.,.,.,.,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cf066b7a-032a-416c-8d40-15ba581423e3,2
LT00554,134018,febuxostat,2009,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,.,.,.,.,CC1=C(SC(=N1)C2=CC(=C(C=C2)OCC(C)C)C#N)C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=54de10ef-fe5f-4930-b91d-6bbb04c664bd,2
LT00179,3365,fluconazole,1990,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=aa7572ca-0ea0-4259-bc79-acb88c9f492d,1
LT00402,123631,gefitinib,2003,Most-DILI-Concern,4,Warnings and precautions,Yes,vMost-DILI-Concern,.,.,Positive,.,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=827d60e8-7e07-41b7-c28b-49ef1c4a5a41,2
LT00234,5282379,isotretinoin,1982,Most-DILI-Concern,5,Warnings and precautions,Yes,vMost-DILI-Concern,HH,.,Positive,.,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a31fd109-d0fd-4ab9-ba98-a3d64333c18d,1
LT00112,3869,labetalol,1984,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e10796ac-7a39-4985-b5d7-732d939b140f,1
LT01600,4493,nilutamide,1996,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,.,Hepatotoxic,.,.,CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6d2e5c32-3221-4605-955f-37c6bb61aef7,2
LT01615,4543,nortriptyline,1964,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,.,Positive,.,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b58d473a-b19f-4d2a-b1ae-dd398d7a29e1,1
LT01637,4680,papaverine,.,Most-DILI-Concern,5,Warnings and precautions,Yes,vMost-DILI-Concern,.,.,.,.,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9e5e2ce4-7a57-4c61-a826-64c8d11d038e,2
LT00152,2733526,tamoxifen,1977,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8e4710a7-8757-49be-8bec-a1dc39e6c695,1
LT00223,6013,testosterone,1953,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,.,non-hepatotixic,.,Postive,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9af8ef50-f650-44ca-a272-135bfce9daca,2
LT00227,5472,ticlopidine,1991,Most-DILI-Concern,4,Warnings and precautions,Yes,vMost-DILI-Concern,HH,Hepatotoxic,Positive,Postive,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b1ebcf65-f6c3-4267-99aa-1c6b203dffc7,1
LT01097,71616,voriconazole,2002,Most-DILI-Concern,8,Warnings and precautions,Yes,vMost-DILI-Concern,.,.,.,.,C[C@@H](C1=NC=NC=C1F)[C@](CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f1889599-be14-49af-8781-5594e9bd026b,2
LT00279,31101,bromocriptine,1978,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,.,.,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=deeea4f0-389e-4b2f-b0a7-60a87feac62a,2
LT00252,2662,celecoxib,1998,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,Positive,Postive,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8d52185d-421f-4e34-8db7-f7676db2a226,2
LT00286,2708,chlorambucil,1957,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,.,.,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=967ed3ff-d99b-41e8-b768-dfb586d3d9a6,2
LT00011,2796,clofibrate,1967,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,HH,non-hepatotixic,Positive,.,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl,,1
LT01153,150311,ezetimibe,2002,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,.,Postive,C1=CC(=CC=C1[C@@H]2[C@H](C(=O)N2C3=CC=C(C=C3)F)CC[C@@H](C4=CC=C(C=C4)F)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a773b0b2-d31c-4ff4-b9e8-1eb2d3a4d62a,2
LT00098,3339,fenofibrate,1993,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2fe0bbd6-47a4-4836-beb1-0b635e3ab647,1
LT00172,1548972,fluvastatin,1993,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,Negative,Postive,CC(C)N1C2=CC=CC=C2C(=C1/C=C/[C@@H](C[C@@H](CC(=O)O)O)O)C3=CC=C(C=C3)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=aad8b373-0aec-4efb-8e61-3d8114b31127,2
LT00023,3825,ketoprofen,1986,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,NE,.,Negative,.,CC(C1=CC=CC(=C1)C(=O)C2=CC=CC=C2)C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c2c99853-1268-4998-a44b-2bf0c0b70fd2,2
